filename,date,name,title,organization,role
NT50015.txt,1967-01-26,Mr. Dahl,Assistant Director,,
NT50015.txt,1967-01-26,Mr. Egertson,Assistant Director,,
NT50015.txt,1967-01-26,Mrs. Heller and Messrs. Via,Forrestal,,
NT50015.txt,1967-01-26,Mrs. Helprin of the Division of International,,,
NT50015.txt,1967-01-26,Messrs. Lyon,Pounds tone,,
NT50017.txt,1967-01-30,Mr. Robertson,Vice Chairman,,Vice Chairman
NT50017.txt,1967-01-30,Mr. Shepardson,,,
NT50017.txt,1967-01-30,Mr. Mitchell,,,
NT50017.txt,1967-01-30,Mr. Maisel,,,
NT50017.txt,1967-01-30,Mr. Brimmer,,,
NT50017.txt,1967-01-30,Mr. Sherman,Secretary,,Secretary
NT50017.txt,1967-01-30,Mr. Kenyon,Assistant Secretary,,
NT50017.txt,1967-01-30,Mr. Bakke,Assistant Secretary,,
NT50017.txt,1967-01-30,Mr. Young,Senior Adviser to the Board,,
NT50017.txt,1967-01-30,Mr. Molony,Assistant to the Board,,
NT50017.txt,1967-01-30,Mr. Fauver,Assistant to the Board,,
NT50017.txt,1967-01-30,Mr. Hackley,General Counsel,,
NT50017.txt,1967-01-30,Mr. Solomon,Director,,
NT50017.txt,1967-01-30,Mr. Hexter,Associate General Counsel,,
NT50017.txt,1967-01-30,Mr. Shay,Assistant General Counsel,,
NT50017.txt,1967-01-30,Mr. Smith,Associate Adviser,,
NT50017.txt,1967-01-30,Mr. Egertson,Assistant Director,,
NT50017.txt,1967-01-30,Miss Wolcott,Technical Assistant,,
NT50017.txt,1967-01-30,Mr. Shuter,Attorney,,
NT50017.txt,1967-01-30,Messrs. Maguire,Supervisory Review Examiner,,
NT50018.txt,1967-01-31,Mr. Robertson,Vice Chairman,,Vice Chairman
NT50018.txt,1967-01-31,Mr. Shepardson,,,
NT50018.txt,1967-01-31,Mr. Mitchell,,,
NT50018.txt,1967-01-31,Mr. Brimmer,,,
NT50018.txt,1967-01-31,Mr. Sherman,Secretary,,Secretary
NT50018.txt,1967-01-31,Mr. Bakke,Assistant Secretary,,
NT50018.txt,1967-01-31,Mr. Young,Senior Adviser to the Board,,
NT50018.txt,1967-01-31,Mr. Brill,Senior Adviser to the Boar...,,
NT50018.txt,1967-01-31,Mr. Holland,Adviser to the Board,,
NT50018.txt,1967-01-31,Mr. Solomon,Adviser to the Board and Director,,
NT50018.txt,1967-01-31,Mr. Molony,Assistant to the Board,,
NT50018.txt,1967-01-31,Mr. Cardon,Legislative Counsel,,
NT50018.txt,1967-01-31,Mr. Fauver,Assistant to the Board,,
NT50018.txt,1967-01-31,Mr. Solomon,Director,,
NT50018.txt,1967-01-31,Mr. Johnson,Director,,
NT50018.txt,1967-01-31,Mr. Hexter,Associate General Counsel,,
NT50018.txt,1967-01-31,Mr. Sammons,Associate Director,,
NT50018.txt,1967-01-31,Mr. Forrestal,Senior Attorney,,
NT50018.txt,1967-01-31,Mr. Poundstone,Review Examiner,,
NT50018.txt,1967-01-31,Mr. Wood,Personnel Specialist,,
NT50019.txt,1967-02-03,Mr. Robertson,Vice Chairman,,Vice Chairman
NT50019.txt,1967-02-03,Mr. Shepardson,,,
NT50019.txt,1967-02-03,Mr. Mitchell,,,
NT50019.txt,1967-02-03,Mr. Daane,,,
NT50019.txt,1967-02-03,Mr. Brimmer,,,
NT50019.txt,1967-02-03,Mr. Sherman,Secretary,,Secretary
NT50019.txt,1967-02-03,Mr. Kenyon,Assistant Secretary,,
NT50019.txt,1967-02-03,Mr. Bakke,Assistant Secretary,,
NT50019.txt,1967-02-03,Mr. Young,Senior Adviser to the Board,,
NT50019.txt,1967-02-03,Mr. Brill,Senior Adviser to the Boar...,,
NT50019.txt,1967-02-03,Mr. Molony,Assistant to the Board,,
NT50019.txt,1967-02-03,Mr. Farrell,Director,,
NT50019.txt,1967-02-03,Mr. Solomon,Director,,
NT50019.txt,1967-02-03,Mr. Hexter,Associate General Counsel,,
NT50019.txt,1967-02-03,Mr. Shay,Assistant General Counsel,,
NT50019.txt,1967-02-03,Mr. Hooff,Assistant General Counsel,,
NT50019.txt,1967-02-03,Mr. Sammons,Associate Director,,
NT50019.txt,1967-02-03,Mr. Daniels,Assistant Director,,
NT50019.txt,1967-02-03,Mr. Leavitt,Assistant Director,,
NT50019.txt,1967-02-03,Mr. Dahl,Assistant Director,,
NT50019.txt,1967-02-03,Mr. Forrestal,Senior Attorney,,
NT50019.txt,1967-02-03,Mr. Pounds tone,Review Examiner,,
NT50020.txt,1967-02-06,Mr. Martin,Chairman,,Chairman
NT50020.txt,1967-02-06,Mr. Robertson,Vice Chairman,,Vice Chairman
NT50020.txt,1967-02-06,Mr. Shepardson,,,
NT50020.txt,1967-02-06,Mr. Mitchell,,,
NT50020.txt,1967-02-06,Mr. Daane,,,
NT50020.txt,1967-02-06,Mr. Maisel,,,
NT50020.txt,1967-02-06,Mr. Brimmer,,,
NT50020.txt,1967-02-06,Mr. Sherman,Secretary,,Secretary
NT50020.txt,1967-02-06,Mr. Kenyon,Assistant Secretary,,
NT50020.txt,1967-02-06,Mr. Broida,Assistant Secretary,,
NT50020.txt,1967-02-06,Mr. Bakke,Assistant Secretary,,
NT50020.txt,1967-02-06,Mr. Young,Senior Adviser to the Board,,
NT50020.txt,1967-02-06,Mr. Brill,Senior Adviser to the Boar...,,
NT50020.txt,1967-02-06,Mr. Holland,Adviser to the Board,,
NT50020.txt,1967-02-06,Mr. Solomon,Adviser to the Board and Director,,
NT50020.txt,1967-02-06,Mr. Molony,Assistant to the Board,,
NT50020.txt,1967-02-06,Mr. Fauver,Assistant to the Board,,
NT50020.txt,1967-02-06,Mr. Solomon,Director,,
NT50020.txt,1967-02-06,Mrs. Semia,Technical Assistant,,
NT50020.txt,1967-02-06,Messrs. Koch,Partee,,
NT50020.txt,1967-02-06,Messrs. Sammons,Hersey,,
NT50020.txt,1967-02-06,Mrs. Junz of the Division of,,,
NT50020.txt,1967-02-06,Mrs. Santoro of the Federal Reserve Bank of,,,
NT50020.txt,1967-02-06,Mrs. Santoro,and the following entered:,,
NT50020.txt,1967-02-06,Mr. Hackley,General Counsel,,
NT50020.txt,1967-02-06,Mr. Farrell,Director,,
NT50020.txt,1967-02-06,Mr. Kiley,Assistant Director,,
NT50020.txt,1967-02-06,Mr. Egertson,Assistant Director,,
NT50020.txt,1967-02-06,Mr. Mcintosh,Technical Assistant,,
NT50021.txt,1967-02-08,Mr. Martin,Chairman,,Chairman
NT50021.txt,1967-02-08,Mr. Robertson,Vice Chairman,,Vice Chairman
NT50021.txt,1967-02-08,Mr. Daane,,,
NT50021.txt,1967-02-08,Mr. Maisel,,,
NT50021.txt,1967-02-08,Mr. Brimmer,,,
NT50021.txt,1967-02-08,Mr. Sherman,Secretary,,Secretary
NT50021.txt,1967-02-08,Mr. Kenyon,Assistant Secretary,,
NT50021.txt,1967-02-08,Mr. Young,Senior Adviser to the Board,,
NT50021.txt,1967-02-08,Mr. Brill,Senior Adviser to the Boar...,,
NT50021.txt,1967-02-08,Mr. Holland,Adviser to the Board,,
NT50021.txt,1967-02-08,Mr. Solomon,Adviser to the Board and Director,,
NT50021.txt,1967-02-08,Mr. Molony,Assistant to the Board,,
NT50021.txt,1967-02-08,Mr. Fauver,Assistant to the Board,,
NT50021.txt,1967-02-08,Mr. Hackley,General Counsel,,
NT50021.txt,1967-02-08,Mr. Solomon,Director,,
NT50021.txt,1967-02-08,Mr. Johnson,Director,,
NT50021.txt,1967-02-08,Mr. Hooff,Assistant General Counsel,,
NT50021.txt,1967-02-08,Mr. Koch,Deputy Director,,
NT50021.txt,1967-02-08,Mr. Egertson,Assistant Director,,
NT50021.txt,1967-02-08,Mr. Hart,Assistant Director,,
NT50021.txt,1967-02-08,Miss Wolcott,Technical Assistant,,
NT50022.txt,1967-02-10,Mr. Martin,Chairman,,Chairman
NT50022.txt,1967-02-10,Mr. Robertson,Vice Chairman,,Vice Chairman
NT50022.txt,1967-02-10,Mr. Daane,,,
NT50022.txt,1967-02-10,Mr. Maisel 1/,,,
NT50022.txt,1967-02-10,Mr. Brimmer,,,
NT50022.txt,1967-02-10,Mr. Sherman,Secretary,,Secretary
NT50022.txt,1967-02-10,Mr. Kenyon,Assistant Secretary,,
NT50022.txt,1967-02-10,Mr. Bakke,Assistant Secretary,,
NT50022.txt,1967-02-10,Mr. Young,Senior Adviser to the Board,,
NT50022.txt,1967-02-10,Mr. Brill,Senior Adviser to the Boar...,,
NT50022.txt,1967-02-10,Mr. Holland,Adviser to the Board,,
NT50022.txt,1967-02-10,Mr. Solomon,Adviser to the Board and Director,,
NT50022.txt,1967-02-10,Mr. Molony,Assistant to the Board,,
NT50022.txt,1967-02-10,Mr. Cardon,Legislative Counsel,,
NT50022.txt,1967-02-10,Mr. Fauver,Assistant to the Board,,
NT50022.txt,1967-02-10,Mr. Solomon,Director,,
NT50022.txt,1967-02-10,Mrs. Semia,Technical Assistant,,
NT50022.txt,1967-02-10,Messrs. Koch,Partee,,
NT50022.txt,1967-02-10,Miss Stockwell of the Division of Research and,,,
NT50022.txt,1967-02-10,Messrs. Sammons,Hersey,,
NT50022.txt,1967-02-10,Mr. Kelty summarized developments in the,,,
NT50022.txt,1967-02-10,Mr. Axilrod commented on bank credit projections.,,,
NT50022.txt,1967-02-10,Mr. Gemmill then commented on foreign exchange developments and on the pro-,,,
NT50023.txt,1967-02-13,Mr. Martin,Chairman,,Chairman
NT50023.txt,1967-02-13,Mr. Shepardson,,,
NT50023.txt,1967-02-13,Mr. Mitchell,,,
NT50023.txt,1967-02-13,Mr. Daane,,,
NT50023.txt,1967-02-13,Mr. Maisel,,,
NT50023.txt,1967-02-13,Mr. Brimmer,,,
NT50023.txt,1967-02-13,Mr. Sherman,Secretary,,Secretary
NT50023.txt,1967-02-13,Mr. Kenyon,Assistant Secretary,,
NT50023.txt,1967-02-13,Mr. Bakke,Assistant Secretary,,
NT50023.txt,1967-02-13,Mr. Young,Senior Adviser to the Board,,
NT50023.txt,1967-02-13,Mr. Solomon,Adviser to the Board and Director,,
NT50023.txt,1967-02-13,Mr. Molony,Assistant to the Board,,
NT50023.txt,1967-02-13,Mr. Fauver,Assistant to the Board,,
NT50023.txt,1967-02-13,Mr. Hackley,General Counsel,,
NT50023.txt,1967-02-13,Mr. Solomon,Director,,
NT50023.txt,1967-02-13,Mr. O'Connell,Assistant General Counsel,,
NT50023.txt,1967-02-13,Mr. Sammons,Associate Director,,
NT50023.txt,1967-02-13,Mr. Leavitt,Assistant Director,,
NT50023.txt,1967-02-13,Mr. Staiger,Assistant Director,,
NT50023.txt,1967-02-13,Miss Wolcott,Technical Assistant,,
NT50023.txt,1967-02-13,Messrs. Via,Senior Attorney,,
NT50023.txt,1967-02-13,Mr. Maroni,Senior Economist,,
NT50023.txt,1967-02-13,Mr. Veenstra,Chief,,
NT50024.txt,1967-02-14,Mr. Martin,Chairman,,Chairman
NT50024.txt,1967-02-14,Mr. Robertson,Vice Chairman,,Vice Chairman
NT50024.txt,1967-02-14,Mr. Shepardson,,,
NT50024.txt,1967-02-14,Mr. Mitchell,,,
NT50024.txt,1967-02-14,Mr. Daane,,,
NT50024.txt,1967-02-14,Mr. Maisel,,,
NT50024.txt,1967-02-14,Mr. Brimmer,,,
NT50024.txt,1967-02-14,Mr. Sherman,Secretary,,Secretary
NT50024.txt,1967-02-14,Mr. Brill,Senior Adviser to the Boar...,,
NT50024.txt,1967-02-14,Mr. Solomon,Adviser to the Board and Director,,
NT50024.txt,1967-02-14,Mr. Molony,Assistant to the Board,,
NT50024.txt,1967-02-14,Mr. Cardon,Legislative Counsel,,
NT50024.txt,1967-02-14,Mr. Fauver,Assistant to the Board,,
NT50024.txt,1967-02-14,Mr. Hackley,General Counsel,,
NT50024.txt,1967-02-14,Mr. Farrell,Director,,
NT50024.txt,1967-02-14,Mr. Solomon,Director,,
NT50024.txt,1967-02-14,Mr. O'Connell,Assistant General,,
NT50024.txt,1967-02-14,Mr. Shay,Assistant General,,
NT50024.txt,1967-02-14,Mr. Smith,Associate Adviser,,
NT50024.txt,1967-02-14,Mr. Sammons,Associate Director,,
NT50024.txt,1967-02-14,Mr. Reynolds,Adviser,,
NT50024.txt,1967-02-14,Mr. Leavitt,Assistant Director,,
NT50024.txt,1967-02-14,Mrs. Semia,Technical Assistant,,
NT50024.txt,1967-02-14,Mrs. Heller and Messrs. Cloth and Shuter of the,,,
NT50024.txt,1967-02-14,Messrs. Golden,Ettin,,
NT50024.txt,1967-02-14,Messrs. Burton,Donovan,,
NT50025.txt,1967-02-15,Mr. Martin,Chairman 1/,,Chairman
NT50025.txt,1967-02-15,Mr. Shepardson,,,
NT50025.txt,1967-02-15,Mr. Mitchell,,,
NT50025.txt,1967-02-15,Mr. Daane,,,
NT50025.txt,1967-02-15,Mr. Maisel,,,
NT50025.txt,1967-02-15,Mr. Brimmer,,,
NT50025.txt,1967-02-15,Mr. Sherman,Secretary,,Secretary
NT50025.txt,1967-02-15,Mr. Kenyon,Assistant Secretary,,
NT50025.txt,1967-02-15,Mr. Bakke,Assistant Secretary,,
NT50025.txt,1967-02-15,Mr. Molony,Assistant to the Board,,
NT50025.txt,1967-02-15,Mr. Cardon,Legislative Counsel,,
NT50025.txt,1967-02-15,Mr. Hackley,General Counsel,,
NT50025.txt,1967-02-15,Mr. Solomon,Director,,
NT50025.txt,1967-02-15,Mr. Johnson,Director,,
NT50025.txt,1967-02-15,Mr. Shay,Assistant General Counsel,,
NT50025.txt,1967-02-15,Mr. Koch,Deputy Director,,
NT50025.txt,1967-02-15,Mr. Partee,Associate Director,,
NT50025.txt,1967-02-15,Mr. Sammons,Associate Director,,
NT50025.txt,1967-02-15,Mr. Egertson,Assistant Director,,
NT50025.txt,1967-02-15,Mr. Hart,Assistant Director,,
NT50025.txt,1967-02-15,Mr. Shuter,Attorney,,
NT50025.txt,1967-02-15,Mr. Fisher,Senior Economist,,
NT50025.txt,1967-02-15,Mr. Pounds tone,Review Examiner,,
NT50026.txt,1967-02-16,Mr. Martin,Chairman,,Chairman
NT50026.txt,1967-02-16,Mr. Shepardson,,,
NT50026.txt,1967-02-16,Mr. Daane,,,
NT50026.txt,1967-02-16,Mr. Maisel,,,
NT50026.txt,1967-02-16,Mr. Sherman,Secretary,,Secretary
NT50026.txt,1967-02-16,Mr. Bakke,Assistant Secretary,,
NT50026.txt,1967-02-16,Mr. Young,Senior Adviser to the Board,,
NT50026.txt,1967-02-16,Mr. Brill,Senior Adviser to the Boar...,,
NT50026.txt,1967-02-16,Mr. Holland,Adviser to the Board,,
NT50026.txt,1967-02-16,Mr. Molony,Assistant to the Board,,
NT50026.txt,1967-02-16,Mr. Cardon,Legislative Counsel,,
NT50026.txt,1967-02-16,Mr. Hackley,General Counsel,,
NT50026.txt,1967-02-16,Mr. Solomon,Director,,
NT50026.txt,1967-02-16,Mr. Koch,Deputy Director,,
NT50026.txt,1967-02-16,Mr. Leavitt,Assistant Director,,
NT50026.txt,1967-02-16,Mr. Egertson,Assistant Director,,
NT50026.txt,1967-02-16,Miss Wolcott,Technical Assistant,,
NT50026.txt,1967-02-16,Mr. Poundstone,Review Examiner,,
NT50027.txt,1967-02-20,Mr. Martin,Chairman,,Chairman
NT50027.txt,1967-02-20,Mr. Robertson,Vice Chairman,,Vice Chairman
NT50027.txt,1967-02-20,Mr. Shepardson,,,
NT50027.txt,1967-02-20,Mr. Mitchell,,,
NT50027.txt,1967-02-20,Mr. Daane,,,
NT50027.txt,1967-02-20,Mr. Maisel,,,
NT50027.txt,1967-02-20,Mr. Brimmer,,,
NT50027.txt,1967-02-20,Mr. Sherman,Secretary,,Secretary
NT50027.txt,1967-02-20,Mr. Kenyon,Assistant Secretary,,
NT50027.txt,1967-02-20,Mr. Bakke,Assistant Secretary,,
NT50027.txt,1967-02-20,Mr. Brill,Senior Adviser to the Boar...,,
NT50027.txt,1967-02-20,Mr. Holland,Adviser to the Board,,
NT50027.txt,1967-02-20,Mr. Molony,Assistant to the Board,,
NT50027.txt,1967-02-20,Mr. Cardon,Legislative Counsel,,
NT50027.txt,1967-02-20,Mr. Fauver,Assistant to the Board,,
NT50027.txt,1967-02-20,Mr. Hackley,General Counsel,,
NT50027.txt,1967-02-20,Mr. Solomon,Director,,
NT50027.txt,1967-02-20,Mr. Johnson,Director,,
NT50027.txt,1967-02-20,Mr. O'Connell,Assistant General,,
NT50027.txt,1967-02-20,Mr. Shay,Assistant General,,
NT50027.txt,1967-02-20,Mr. Sammons,Associate Director,,
NT50027.txt,1967-02-20,Mr. Leavitt,Assistant Directors,,
NT50027.txt,1967-02-20,Mr. Egertson,Assistant Directors,,
NT50027.txt,1967-02-20,Mr. Hart,Assistant Director,,
NT50027.txt,1967-02-20,Mrs. Semia,Technical Assistant,,
NT50027.txt,1967-02-20,Messrs. Cloth,Forrestal,,
NT50027.txt,1967-02-20,Mr. Golden of the Division of Research and,,,
NT50027.txt,1967-02-20,Miss McShane and Messrs. Achor,Burton,,
NT50028.txt,1967-02-21,Mr. Martin,Chairman,,Chairman
NT50028.txt,1967-02-21,Mr. Robertson,Vice Chairman,,Vice Chairman
NT50028.txt,1967-02-21,Mr. Shepardson,,,
NT50028.txt,1967-02-21,Mr. Mitchell,,,
NT50028.txt,1967-02-21,Mr. Daane,,,
NT50028.txt,1967-02-21,Mr. Maisel,,,
NT50028.txt,1967-02-21,Mr. Brimmer,,,
NT50028.txt,1967-02-21,Mr. Sherman,Secretary,,Secretary
NT50028.txt,1967-02-21,Mr. Kenyon,Assistant Secretary,,
NT50028.txt,1967-02-21,Mr. Farrell,Director,,
NT50028.txt,1967-02-21,Mr. Kelleher,Director,,
NT50028.txt,1967-02-21,Mr. Larson,,,
NT50028.txt,1967-02-21,Mr. Ward of Harbeson Hough,,,
NT50029.txt,1967-02-23,Mr. Robertson,Vice Chairman,,Vice Chairman
NT50029.txt,1967-02-23,Mr. Shepardson,,,
NT50029.txt,1967-02-23,Mr. Mitchell,,,
NT50029.txt,1967-02-23,Mr. Daane,,,
NT50029.txt,1967-02-23,Mr. Maisel,,,
NT50029.txt,1967-02-23,Mr. Brimmer,,,
NT50029.txt,1967-02-23,Mr. Sherman,Secretary,,Secretary
NT50029.txt,1967-02-23,Mr. Kenyon,Assistant Secretary,,
NT50029.txt,1967-02-23,Mr. Broida,Assistant Secretary,,
NT50029.txt,1967-02-23,Mr. Young,Senior Adviser to the Board,,
NT50029.txt,1967-02-23,Mr. Holland,Adviser to the Board,,
NT50029.txt,1967-02-23,Mr. Solomon,Adviser to the Board and Director,,
NT50029.txt,1967-02-23,Mr. Molony,Assistant to the Board,,
NT50029.txt,1967-02-23,Mr. Cardon,Legislative Counsel,,
NT50029.txt,1967-02-23,Mr. Fauver,Assistant to the Board,,
NT50029.txt,1967-02-23,Mr. Hackley,General Counsel,,
NT50029.txt,1967-02-23,Mr. Solomon,Director,,
NT50029.txt,1967-02-23,Mr. Johnson,Director,,
NT50029.txt,1967-02-23,Mr. O'Connell,Assistant General Counsel,,
NT50029.txt,1967-02-23,Mr. Shay,Assistant General Counsel,,
NT50029.txt,1967-02-23,Mr. Koch,Deputy Director,,
NT50029.txt,1967-02-23,Mr. Sammons,Associate Director,,
NT50029.txt,1967-02-23,Mr. Reynolds,Adviser,,
NT50029.txt,1967-02-23,Mr. Daniels,Assistant Director,,
NT50029.txt,1967-02-23,Mr. Leavitt,Assistant Director,,
NT50029.txt,1967-02-23,Mr. Egertson,Assistant Director,,
NT50029.txt,1967-02-23,Miss Wolcott,Technical Assistant,,
NT50029.txt,1967-02-23,Mrs. Heller of the Legal Division,,,
NT50029.txt,1967-02-23,Mrs. Sette and,,,
NT50029.txt,1967-02-23,Mrs. Ray of the Division of,,,
NT50029.txt,1967-02-23,Mr. Ring of the Division of Bank Operations,,,
NT50029.txt,1967-02-23,Mr. Maguire,,,
NT50029.txt,1967-02-23,Mr. Poundstone of the Division,,,
NT50030.txt,1967-02-27,Mr. Martin,Chairman,,Chairman
NT50030.txt,1967-02-27,Mr. Robertson,Vice Chairman,,Vice Chairman
NT50030.txt,1967-02-27,Mr. Shepardson,,,
NT50030.txt,1967-02-27,Mr. Maisel,,,
NT50030.txt,1967-02-27,Mr. Brimmer,,,
NT50030.txt,1967-02-27,Mr. Sherman,Secretary,,Secretary
NT50030.txt,1967-02-27,Mr. Kenyon,Assistant Secretary,,
NT50030.txt,1967-02-27,Mr. Broida,Assistant Secretary,,
NT50030.txt,1967-02-27,Mr. Bakke,Assistant Secretary,,
NT50030.txt,1967-02-27,Mr. Brill,Senior Adviser to the Boar...,,
NT50030.txt,1967-02-27,Mr. Solomon,Adviser to the Board and Director,,
NT50030.txt,1967-02-27,Mr. Molony,Assistant to the Board,,
NT50030.txt,1967-02-27,Mr. Fauver,Assistant to the Board,,
NT50030.txt,1967-02-27,Mr. Hackley,General Counsel,,
NT50030.txt,1967-02-27,Mr. Solomon,Director,,
NT50030.txt,1967-02-27,Mr. Morgan,Staff Assistant,,
NT50030.txt,1967-02-27,Messrs. Koch,Partee,,
NT50030.txt,1967-02-27,Messrs. Sammons,Katz,,
NT50030.txt,1967-02-27,Mr. Bernard reviewed developments in the,,,
NT50030.txt,1967-02-27,Mr. Fry commented upon the perspective,,,
NT50030.txt,1967-02-27,Mr. Ruckdeschel discussed foreign,,,
NT50030.txt,1967-02-27,Messrs. Sherman,Kenyon,,
NT50031.txt,1967-02-28,Mr. Martin,Chairman,,Chairman
NT50031.txt,1967-02-28,Mr. Robertson,Vice Chairman,,Vice Chairman
NT50031.txt,1967-02-28,Mr. Shepardson,,,
NT50031.txt,1967-02-28,Mr. Mitchell 1/,,,
NT50031.txt,1967-02-28,Mr. Maisel,,,
NT50031.txt,1967-02-28,Mr. Brimmer,,,
NT50031.txt,1967-02-28,Mr. Sherman,Secretary,,Secretary
NT50031.txt,1967-02-28,Mr. Kenyon,Assistant Secretary,,
NT50031.txt,1967-02-28,Mr. Bakke,Assistant Secretary,,
NT50031.txt,1967-02-28,Mr. Young,Senior Adviser to the Board,,
NT50031.txt,1967-02-28,Mr. Brill,Senior Adviser to the Boar...,,
NT50031.txt,1967-02-28,Mr. Molony,Assistant to the Board,,
NT50031.txt,1967-02-28,Mr. Cardon,Legislative Counsel,,
NT50031.txt,1967-02-28,Mr. Fauver,Assistant to the Board,,
NT50031.txt,1967-02-28,Mr. Hackley,General Counsel,,
NT50031.txt,1967-02-28,Mr. 0'Connell,Assistant General Counsel,,
NT50031.txt,1967-02-28,Mr. Shay,Assistant General Counsel,,
NT50031.txt,1967-02-28,Mr. Daniels,Assistant Director,,
NT50031.txt,1967-02-28,Mr. Leavitt,Assistant Director,,
NT50031.txt,1967-02-28,Mr. Egertson,Assistant Director,,
NT50031.txt,1967-02-28,Mr. Hart,Assistant Director,,
NT50031.txt,1967-02-28,Miss Wolcott,Technical Assistant,,
NT50031.txt,1967-02-28,Messrs. Forrestal,Senior Attorney,,
NT50031.txt,1967-02-28,Mr. Ring,Senior Technical Assistant,,
NT50032.txt,1967-03-01,Mr. Martin,Chairman,,Chairman
NT50032.txt,1967-03-01,Mr. Robertson,Vice Chairman,,Vice Chairman
NT50032.txt,1967-03-01,Mr. Shepardson,,,
NT50032.txt,1967-03-01,Mr. Mitchell,,,
NT50032.txt,1967-03-01,Mr. Maisel,,,
NT50032.txt,1967-03-01,Mr. Brimmer,,,
NT50032.txt,1967-03-01,Mr. Sherman,Secretary,,Secretary
NT50032.txt,1967-03-01,Mr. Kenyon,Assistant Secretary,,
NT50032.txt,1967-03-01,Mr. Broida,Assistant Secretary,,
NT50032.txt,1967-03-01,Mr. Bakke,Assistant Secretary,,
NT50032.txt,1967-03-01,Mr. Young,Senior Adviser to the Board,,
NT50032.txt,1967-03-01,Mr. Brill,Senior Adviser to the Boar...,,
NT50032.txt,1967-03-01,Mr. Holland,Adviser to the Board,,
NT50032.txt,1967-03-01,Mr. Molony,Assistant to the Board,,
NT50032.txt,1967-03-01,Mr. Cardon,Legislative Counsel,,
NT50032.txt,1967-03-01,Mr. Fauver,Assistant to the Board,,
NT50032.txt,1967-03-01,Mr. Hackley,General Counsel,,
NT50032.txt,1967-03-01,Mr. Solomon,Director,,
NT50032.txt,1967-03-01,Mr. Shay,Assistant General Counsel,,
NT50032.txt,1967-03-01,Mr. Sammons,Associate Director,,
NT50032.txt,1967-03-01,Mr. Reynolds,Adviser,,
NT50032.txt,1967-03-01,Mr. Leavitt,Assistant Director,,
NT50032.txt,1967-03-01,Mr. Egertson,Assistant Director,,
NT50032.txt,1967-03-01,Mr. Thompson,Economist,,
NT50032.txt,1967-03-01,Mr. Pounds tone,Review Examiner,,
NT50033.txt,1967-03-02,Mr. Martin,Chairman,,Chairman
NT50033.txt,1967-03-02,Mr. Robertson,Vice Chairman,,Vice Chairman
NT50033.txt,1967-03-02,Mr. Shepardson,,,
NT50033.txt,1967-03-02,Mr. Mitchell,,,
NT50033.txt,1967-03-02,Mr. Maisel,,,
NT50033.txt,1967-03-02,Mr. Brimmer,,,
NT50033.txt,1967-03-02,Mr. Sherman,Secretary,,Secretary
NT50033.txt,1967-03-02,Mr. Kenyon,Assistant Secretary,,
NT50033.txt,1967-03-02,Mr. Hackley,General Counsel,,
NT50033.txt,1967-03-02,Mr. Johnson,Director,,
NT50034.txt,1967-03-03,Mr. Robertson,Vice Chairman 1/,,Vice Chairman
NT50034.txt,1967-03-03,Mr. Shepardson,,,
NT50034.txt,1967-03-03,Mr. Mitchell,,,
NT50034.txt,1967-03-03,Mr. Maisel,,,
NT50034.txt,1967-03-03,Mr. Brimmer 1/,,,
NT50034.txt,1967-03-03,Mr. Sherman,Secretary,,Secretary
NT50034.txt,1967-03-03,Mr. Kenyon,Assistant Secretary,,
NT50034.txt,1967-03-03,Mr. Bakke,Assistant Secretary,,
NT50034.txt,1967-03-03,Mr. Young,Senior Adviser to the Board,,
NT50034.txt,1967-03-03,Mr. Brill,Senior Adviser to the Boar...,,
NT50034.txt,1967-03-03,Mr. Holland,Adviser to the Board,,
NT50034.txt,1967-03-03,Mr. Molony,Assistant to the Board,,
NT50034.txt,1967-03-03,Mr. Fauver,Assistant to the Board,,
NT50034.txt,1967-03-03,Mr. Solomon,Director,,
NT50034.txt,1967-03-03,Mr. Leavitt,Assistant Director,,
NT50034.txt,1967-03-03,Mr. Morgan,Staff Assistant,,
NT50034.txt,1967-03-03,Miss McWhirter,Analyst,,
NT50034.txt,1967-03-03,Messrs. Koch,Partee,,
NT50034.txt,1967-03-03,Messrs. Sammons,Hersey,,
NT50034.txt,1967-03-03,Mr. Bernard reviewed developments in the,,,
NT50034.txt,1967-03-03,Mr. Ettin discussed bank credit develop-,,,
NT50034.txt,1967-03-03,Mr. Gemmill summarized foreign exchange market developments along,,,
NT50035.txt,1967-03-06,Mr. Robertson,Vice Chairman,,Vice Chairman
NT50035.txt,1967-03-06,Mr. Shepardson,,,
NT50035.txt,1967-03-06,Mr. Mitchell,,,
NT50035.txt,1967-03-06,Mr. Daane,,,
NT50035.txt,1967-03-06,Mr. Maisel,,,
NT50035.txt,1967-03-06,Mr. Brimmer,,,
NT50035.txt,1967-03-06,Mr. Sherman,Secretary,,Secretary
NT50035.txt,1967-03-06,Mr. Kenyon,Assistant Secretary,,
NT50035.txt,1967-03-06,Mr. Broida,Assistant Secretary,,
NT50035.txt,1967-03-06,Mr. Bakke,Assistant Secretary,,
NT50035.txt,1967-03-06,Mr. Brill,Senior Adviser to the Boar...,,
NT50035.txt,1967-03-06,Mr. Holland,Adviser to the Board,,
